id,author,title,publisher,scheme,audience,year
5d691d8e-8926-43a1-8263-13ccca595381,"Abrahamsen, Odd",Åpen mot lyset,Dreyers forlag,Innkjøpsordninga for ny norsk skjønnlitteratur,Voksne,1965
e5b7eaef-a8d7-4dee-af68-0019fbd2510b,"""Anitra""",Lys og skygge over Leikvin,Ernst G. Mortensens forlag,Innkjøpsordninga for ny norsk skjønnlitteratur,Voksne,1965
7db976fd-7ad4-4e20-bb94-a821154e6171,"Balstad, Stein",Skogene brenner,Ansgar forlag,Innkjøpsordninga for ny norsk skjønnlitteratur,Voksne,1965
e81b1273-cc32-4392-80e3-c4cb59414dee,"Berg, Lars",Du har rett til å leve,Tiden Norsk Forlag,Innkjøpsordninga for ny norsk skjønnlitteratur,Voksne,1965
4f09cf63-0766-4759-96ae-c055220c96e5,"Bjerkrheim, Trygve",Lysande land,Gry forlag,Innkjøpsordninga for ny norsk skjønnlitteratur,Voksne,1965
62df0189-688a-40ba-a945-e58601bfb2d5,"Bjørneboe, Jens",Til lykke med dagen,Pax forlag,Innkjøpsordninga for ny norsk skjønnlitteratur,Voksne,1965
db589321-7b59-4e68-90d3-15ca2aba6816,"Bjørnseth, Finn",Fra de nakne ordene,Gyldendal Norsk Forlag,Innkjøpsordninga for ny norsk skjønnlitteratur,Voksne,1965
f57e000f-f8f9-47f6-bd4b-5028afc3cf86,"Borgen, Johan",Barndommens rike,Gyldendal Norsk Forlag,Innkjøpsordninga for ny norsk skjønnlitteratur,Voksne,1965
8be8ba99-55ad-4514-bb4f-0cea47cff5e0,"Borgen, Johan",Nye noveller,Gyldendal Norsk Forlag,Innkjøpsordninga for ny norsk skjønnlitteratur,Voksne,1965
4412daa0-a470-4c25-b36c-8285d571f989,"Boyson, Emil",Europeisk poesi,Gyldendal Norsk Forlag,Innkjøpsordninga for ny norsk skjønnlitteratur,Voksne,1965
cb83922b-aba3-4fde-93b6-a1d85cbce82e,"Breivik, Thomas",Den annen bredd,Gyldendal Norsk Forlag,Innkjøpsordninga for ny norsk skjønnlitteratur,Voksne,1965
3f93fa91-b4e1-41d6-855e-542e97d82df6,"Brekke, Paal",Det skjeve smil i rosa,H. Aschehoug & Co,Innkjøpsordninga for ny norsk skjønnlitteratur,Voksne,1965
b433f3a6-ca35-4beb-85e5-6af4949e3275,"Bruheim, Jan-Magnus",Menneskehagen,Noregs boklag,Innkjøpsordninga for ny norsk skjønnlitteratur,Voksne,1965
9d97a35a-8bcd-4f8f-8ba0-85a736507c61,"Buflod, Magnus",Enno ein morgon,Noregs boklag,Innkjøpsordninga for ny norsk skjønnlitteratur,Voksne,1965
1b8c6536-9bd4-41d1-82e1-467a05490058,"Carlson, Camilla",Hanna,H. Aschehoug & Co,Innkjøpsordninga for ny norsk skjønnlitteratur,Voksne,1965
ca37c4ed-adce-4435-8df3-86fec822c81d,"Caspari, Carl",Stormen,Noregs boklag,Innkjøpsordninga for ny norsk skjønnlitteratur,Voksne,1965
d85fd0d9-af95-4571-9406-9ad9b8463fbe,"Christov, Solveig",Skyldneren,Gyldendal Norsk Forlag,Innkjøpsordninga for ny norsk skjønnlitteratur,Voksne,1965
7856cb70-8924-41eb-b104-cd9e09cc0ab6,"Cobb, Noel v/Trygve Vegge",Delfi og andre dikt,Gyldendal Norsk Forlag,Innkjøpsordninga for ny norsk skjønnlitteratur,Voksne,1965
8a48ead9-ff7e-4486-98c0-e31c2799eece,Dante v/Henrik Rytter og Sigmund Skard,Den guddomlege komedien,Det Norske Samlaget,Innkjøpsordninga for ny norsk skjønnlitteratur,Voksne,1965
c809b5cb-f79b-4d1d-aa5c-5b9cddc1757b,"Alighieri, Dante v/Kristen Gundelach",Dante og Beatrice,Dreyers forlag,Innkjøpsordninga for ny norsk skjønnlitteratur,Voksne,1965
38c222aa-60a2-4c48-a6b8-6d9ebd1642c3,"Dørumsgaard, Arne",Ved lotuskulpen,Dreyers forlag,Innkjøpsordninga for ny norsk skjønnlitteratur,Voksne,1965
1c5faeeb-b322-47fe-b4e1-8104cf07d770,"Eggen, Arnljot",Eit hovud i havet,Det Norske Samlaget,Innkjøpsordninga for ny norsk skjønnlitteratur,Voksne,1965
bf7fa5b9-5ebf-461b-b772-6ffe600ca0e9,"Eidslott, Arnold",Manes,Gyldendal Norsk Forlag,Innkjøpsordninga for ny norsk skjønnlitteratur,Voksne,1965
9570215e-add2-4377-b969-d6c3fd40c62b,"Enzensberger, Hans Magnus v/Per Kjelling",Dikt for dem som ikke leser dikt,J. W. Cappelens forlag,Innkjøpsordninga for ny norsk skjønnlitteratur,Voksne,1965
995241d6-7e23-4c8a-9b38-effed5d55198,"Fønhus, Mikkjel",Det raser i Haukefjellet,H. Aschehoug & Co,Innkjøpsordninga for ny norsk skjønnlitteratur,Voksne,1965
98b1b0fd-524e-46e9-aa84-ab180208ea1a,"Garatun-Tjeldsto, G.",Menneske ved havet,Det Norske Samlaget,Innkjøpsordninga for ny norsk skjønnlitteratur,Voksne,1965
6eeae0b4-3042-4059-ae23-232af7f2c716,"Giæver, John",Med rev bak øret,Tiden Norsk Forlag,Innkjøpsordninga for ny norsk skjønnlitteratur,Voksne,1965
72b1540c-fb79-40b3-aa26-fa506f52d4ab,"Griffiths, Ella",Trekantvilla,E. Greens forlag,Innkjøpsordninga for ny norsk skjønnlitteratur,Voksne,1965
f4928d3f-ed4b-4e02-8b85-9c7d4277c162,"Grimsmo, Ivar",Gi meg morgendagen,Lunde forlag,Innkjøpsordninga for ny norsk skjønnlitteratur,Voksne,1965
7bd4f46f-f589-471f-8440-7bf3a0bdbc17,"Guldvog, Eirik",Hjemover,Lutherstiftelsen,Innkjøpsordninga for ny norsk skjønnlitteratur,Voksne,1965
7c5c95e1-d2ff-454c-860d-0fe83b376ed4,"Gundelach, Kristen",Kjærlighetens høisang,Dreyers forlag,Innkjøpsordninga for ny norsk skjønnlitteratur,Voksne,1965
cbc4169f-b16b-4b60-9ae2-5dfa5176c38a,"Gundersen, Gunnar Bull",Kjære Emanuel,H. Aschehoug & Co,Innkjøpsordninga for ny norsk skjønnlitteratur,Voksne,1965
a7d68a50-ff7b-451e-aaab-23b30de3f8e5,"Haff, Bergljot Hobæk",Skjøgens bok,Gyldendal Norsk Forlag,Innkjøpsordninga for ny norsk skjønnlitteratur,Voksne,1965
1f185c1f-f162-48d3-b748-9f998e300b60,"Haganæs, Jul",Aprilnetter,Fonna forlag,Innkjøpsordninga for ny norsk skjønnlitteratur,Voksne,1965
acaee6ac-21c3-4333-852c-44db8b54bde5,"Hagerup, Inger",Det kommer en pike gående,H. Aschehoug & Co,Innkjøpsordninga for ny norsk skjønnlitteratur,Voksne,1965
bc002b3c-0906-45e6-9768-f32afa55752b,"Hanssen, Håkon",Mannen på broen,Filadelfiaforlaget,Innkjøpsordninga for ny norsk skjønnlitteratur,Voksne,1965
1115689e-7b6d-420b-8ac0-cfaf19595de2,"Haslund, Ebba",Det trange hjerte,H. Aschehoug & Co,Innkjøpsordninga for ny norsk skjønnlitteratur,Voksne,1965
d2c45881-7ece-4aed-ac57-92cc05919afd,"Hauge, Alfred",Cleng Peerson. Ankerfeste,Gyldendal Norsk Forlag,Innkjøpsordninga for ny norsk skjønnlitteratur,Voksne,1965
785d8ae4-99e4-4305-b899-02876aec63ae,"Hauge, Alfred",Det lyse fastland,Nomi forlag,Innkjøpsordninga for ny norsk skjønnlitteratur,Voksne,1965
e741339b-51e1-49bb-b7cc-14e96871000c,"Hauge, Knut",Kross og Kvitsymre,H. Aschehoug & Co,Innkjøpsordninga for ny norsk skjønnlitteratur,Voksne,1965
41e7805b-06a7-43a4-ab12-0a6d00cb20e2,"Haugen, Paal-Helge",Blad frå ein austleg hage,Det Norske Samlaget,Innkjøpsordninga for ny norsk skjønnlitteratur,Voksne,1965
7ed76e9e-8dde-4af0-a620-f5a44946fd95,"Havrevold, Finn",De gjenstridige,H. Aschehoug & Co,Innkjøpsordninga for ny norsk skjønnlitteratur,Voksne,1965
de9e96a7-257f-4ee7-820d-b50e909bb8cf,"Havrevold, Finn",Duellen,H. Aschehoug & Co,Innkjøpsordninga for ny norsk skjønnlitteratur,Voksne,1965
ffecf85c-b5c0-43f6-8dcc-bd923b2a6dc4,"Henriksen, Harriet",Hjertet kan ta feil,De unges forlag,Innkjøpsordninga for ny norsk skjønnlitteratur,Voksne,1965
920c43c1-c4a6-4554-b9ab-36109c67f8d5,"Hierman, Audun",Mer enn livet,Lutherstiftelsen,Innkjøpsordninga for ny norsk skjønnlitteratur,Voksne,1965
7a915124-f45b-4735-b363-0febd8776557,"Hilleren, Per",Når det døde tre blomstrer,Ansgar forlag,Innkjøpsordninga for ny norsk skjønnlitteratur,Voksne,1965
40451b19-2e65-422c-b71a-481258a93595,"Holm, Peter R.",Øyeblikkets forvandlinger,H. Aschehoug & Co,Innkjøpsordninga for ny norsk skjønnlitteratur,Voksne,1965
b7b74b03-63b6-4005-9863-d93e257d067f,"Holt, Kåre",Kongen. Mannen fra utskjæret,Gyldendal Norsk Forlag,Innkjøpsordninga for ny norsk skjønnlitteratur,Voksne,1965
4436ae53-f9ad-4a94-9130-49ecdc4cc3f4,"Horg, Ingvar",Den onde sirkel,H. Aschehoug & Co,Innkjøpsordninga for ny norsk skjønnlitteratur,Voksne,1965
79718fd5-7bac-4d52-afe2-badacf5175f4,"Hovden, Anders A.",Ein krans av år,Det Norske Samlaget,Innkjøpsordninga for ny norsk skjønnlitteratur,Voksne,1965
09287091-226e-4c20-b15b-64334d8d0d9c,"Hovden, Øystein",Bak havdis grå,Det Norske Samlaget,Innkjøpsordninga for ny norsk skjønnlitteratur,Voksne,1965
db1749a2-bdf5-4552-a7db-b5080f26791b,"Høydal, Olaus",Guds skodespelarar,Rune forlag,Innkjøpsordninga for ny norsk skjønnlitteratur,Voksne,1965
88191873-d646-44f4-9490-61ad21a855f3,"Haarberg, Gunnar",E' det kvijtt eller dobbelt,H. Aschehoug & Co,Innkjøpsordninga for ny norsk skjønnlitteratur,Voksne,1965
c99c5695-8754-44c0-b77b-d0c68cc00f25,"Iversen, Frithjov",Barske karer,De unges forlag,Innkjøpsordninga for ny norsk skjønnlitteratur,Voksne,1965
a4d6f36d-52b3-4ae4-a40e-f9df8bd48ff4,"Iversen, Frithjov",På flukt i Kongo,De unges forlag,Innkjøpsordninga for ny norsk skjønnlitteratur,Voksne,1965
7af08dc3-f264-4fba-9867-e6b621d3e5bd,"Jacobsen, Rolf",Stillheten efterpå,Gyldendal Norsk Forlag,Innkjøpsordninga for ny norsk skjønnlitteratur,Voksne,1965
c382e2a1-955e-4d43-8c71-a6268b1b8f82,"Jensen, Axel",Epp,J. W. Cappelens forlag,Innkjøpsordninga for ny norsk skjønnlitteratur,Voksne,1965
8ece01f3-eab7-48b5-8955-022b4511be5f,"Johannesen, Georg",Ars moriendi eller de syv dødsmåter,Gyldendal Norsk Forlag,Innkjøpsordninga for ny norsk skjønnlitteratur,Voksne,1965
82a0ee85-29e2-4f95-a592-ab1957dc1b02,"Johansen, Odd",På heimveg,Filadelfiaforlaget,Innkjøpsordninga for ny norsk skjønnlitteratur,Voksne,1965
7cd669d5-f018-4472-afca-dd51ea3faecc,"Karterud, Sverre",Ikke i egen kraft,Lunde forlag,Innkjøpsordninga for ny norsk skjønnlitteratur,Voksne,1965
5840c398-1d2b-4869-968b-e6c589e595b3,"Kaste, Olav",Og det vart morgon,Gyldendal Norsk Forlag,Innkjøpsordninga for ny norsk skjønnlitteratur,Voksne,1965
60f0470a-d98c-40df-9ee4-750db74c3ad3,"Klakegg, Anders O.",Heksespel,Det Norske Samlaget,Innkjøpsordninga for ny norsk skjønnlitteratur,Voksne,1965
2121dbc4-d555-4bcf-b7d8-0d4d12e92584,"Kullerud, Erik",Det hendte i går,Nomi forlag,Innkjøpsordninga for ny norsk skjønnlitteratur,Voksne,1965
71b8e0f5-5f5b-4c05-8e11-ab4fb41dd449,"Lande, Fridtjof",Ukjent nazist,H. Aschehoug & Co,Innkjøpsordninga for ny norsk skjønnlitteratur,Voksne,1965
018f956f-6155-48d0-ad2e-827439649935,"Lang, Ingrid",Ytterst ved havet,Ansgar forlag,Innkjøpsordninga for ny norsk skjønnlitteratur,Voksne,1965
a4b94730-5d7f-46a1-9a63-b1fcd05183cb,"Lian, Egil",Sus og dus på by'n,J. W. Cappelens forlag,Innkjøpsordninga for ny norsk skjønnlitteratur,Voksne,1965
2575c187-3fcb-4393-a6e8-69db81518f6d,"Mathisen, Mathis",De blanke knappene,J. W. Cappelens forlag,Innkjøpsordninga for ny norsk skjønnlitteratur,Voksne,1965
4f70e91e-a29c-45d7-8fca-b208237be911,McAber (pseudonym),Hu Gunda,Hjemmenes forlag,Innkjøpsordninga for ny norsk skjønnlitteratur,Voksne,1965
f60d7aa9-cabd-490f-86d5-ad57ccd6a53d,"Mehren, Stein",Gobelin Europa,H. Aschehoug & Co,Innkjøpsordninga for ny norsk skjønnlitteratur,Voksne,1965
e7695671-d79f-4229-8adc-8e29a5b328ec,"Munheim, Peter",Vinterblomstring,Dreyers forlag,Innkjøpsordninga for ny norsk skjønnlitteratur,Voksne,1965
0595417b-49a6-4073-a5b7-49e49531be18,"Myhre, Sigmund",Villslåtten,Det Norske Samlaget,Innkjøpsordninga for ny norsk skjønnlitteratur,Voksne,1965
73f2931d-c8ed-4860-982a-a88493b9ddbe,"Mykle, Agnar",Rubicon,Gyldendal Norsk Forlag,Innkjøpsordninga for ny norsk skjønnlitteratur,Voksne,1965
a59aefdb-beeb-4292-87be-053148ce4a59,"Nedreaas, Torborg",Den siste polka,H. Aschehoug & Co,Innkjøpsordninga for ny norsk skjønnlitteratur,Voksne,1965
aab70412-c4d9-44bd-97df-6a303a9d8091,"Nicolaisen, Erling",Skyldnere ,Dreyers forlag,Innkjøpsordninga for ny norsk skjønnlitteratur,Voksne,1965
f8f05637-956d-448b-9795-9325a4fd3b32,"Nilsskog, Audun",Det svarte berget,Noregs boklag,Innkjøpsordninga for ny norsk skjønnlitteratur,Voksne,1965
d1d515b6-a9ac-423f-9154-30cd90bb4063,"Nordrå, Olav",Jeg hilser jorden,Dreyers forlag,Innkjøpsordninga for ny norsk skjønnlitteratur,Voksne,1965
247c85f5-9e70-420c-9603-e91b963ce0a9,"Nyhus Teie, Hjørdis",A-mollkonserten,De unges forlag,Innkjøpsordninga for ny norsk skjønnlitteratur,Voksne,1965
3e6450ee-c7d7-4a67-b1cd-846e6e2b9457,"Omre, Arthur",Frydenlund,Gyldendal Norsk Forlag,Innkjøpsordninga for ny norsk skjønnlitteratur,Voksne,1965
6f3eb945-8422-42d6-9171-7c2f04ed58f3,"Orvil, Ernst",Skinnende skygger,Gyldendal Norsk Forlag,Innkjøpsordninga for ny norsk skjønnlitteratur,Voksne,1965
bbe395d8-a895-4393-b071-80bcaa735c90,"Orgland, Ivar",Tunfred,Fonna forlag,Innkjøpsordninga for ny norsk skjønnlitteratur,Voksne,1965
9a7a8ee2-9d8f-49ab-a987-81a211b6473d,"Petersen, Roar",Himmelen får vente,H. Aschehoug & Co,Innkjøpsordninga for ny norsk skjønnlitteratur,Voksne,1965
5188eb6a-54e2-4d51-ae0b-1e7f486a128f,"Pétursson, Hannes v/Ivar Orgland",Krystallar,Fonna forlag,Innkjøpsordninga for ny norsk skjønnlitteratur,Voksne,1965
9507a02e-68d4-457b-ad9a-cdf705b11ab0,"Ramm, Eva",Kvinnekall og mannefall,H. Aschehoug & Co,Innkjøpsordninga for ny norsk skjønnlitteratur,Voksne,1965
8b2bf9d2-975e-4429-897a-df129b20a7e6,"Rugeldal, Oskar",Breen i Ulveskaret,Filadelfiaforlaget,Innkjøpsordninga for ny norsk skjønnlitteratur,Voksne,1965
ce1b87f9-6f5f-4cb3-86bc-e73ba83392b3,"Rustbøle, Lars",På farlige veier,De unges forlag,Innkjøpsordninga for ny norsk skjønnlitteratur,Voksne,1965
7ed61a36-3f34-4e03-b1df-eac7c9e3e431,"Rustbøle, Lars",Vådeskuddet,De unges forlag,Innkjøpsordninga for ny norsk skjønnlitteratur,Voksne,1965
85ed6ef0-d25c-48e2-af1e-fbd104eb586a,"Rustbøle, Lars",Den ellevte time,De unges forlag,Innkjøpsordninga for ny norsk skjønnlitteratur,Voksne,1965
9454f85b-c1cd-4e85-b6aa-5a4186d07e7c,"Rønning, Svend",Auroras sønn,Tiden Norsk Forlag,Innkjøpsordninga for ny norsk skjønnlitteratur,Voksne,1965
dd09726f-9d5d-470a-8c1f-81e1681f47dd,"Sandbeck, Vidar",Viser om Lisalill,J. W. Cappelens forlag,Innkjøpsordninga for ny norsk skjønnlitteratur,Voksne,1965
e03e03f2-98f1-4182-a9c8-0613ce31d8d8,"Sandemose, Aksel","Dans, dans, Roselill",H. Aschehoug & Co,Innkjøpsordninga for ny norsk skjønnlitteratur,Voksne,1965
3342d359-1534-4014-8c1f-ae23514397d9,"Sandsdalen, Halvor J.",Bygdestir bak kvite gardiner,Rune forlag,Innkjøpsordninga for ny norsk skjønnlitteratur,Voksne,1965
0957d2b2-ad81-4554-be03-d4f5da116f70,Satyr (pseudonym),̶  og dalstrøkene innenfor,Gyldendal Norsk Forlag,Innkjøpsordninga for ny norsk skjønnlitteratur,Voksne,1965
ef0b2f00-a868-49eb-828d-4f9586b56e13,"Saue, Gerd Grønvold",Algirsk vår,Gyldendal Norsk Forlag,Innkjøpsordninga for ny norsk skjønnlitteratur,Voksne,1965
e4b45e1d-0cf4-41a1-b945-00cc69db7207,"Schwarzott, Tone",Veien til mitt hus,J. W. Cappelens forlag,Innkjøpsordninga for ny norsk skjønnlitteratur,Voksne,1965
196e3eb1-7bae-4d25-bfb8-b55c9d3c183c,"Seim, Signe",I stillaste timen,Det Norske Samlaget,Innkjøpsordninga for ny norsk skjønnlitteratur,Voksne,1965
20818b62-5f20-4f10-8074-c625b64c4088,"Selmer, Odd",Skriftemålet,Gyldendal Norsk Forlag,Innkjøpsordninga for ny norsk skjønnlitteratur,Voksne,1965
5feacfbf-2d96-4170-8ba1-6decc2400c95,"Skagestad, Tormod",Havdøgn,H. Aschehoug & Co,Innkjøpsordninga for ny norsk skjønnlitteratur,Voksne,1965
eb3e6d01-8bf1-499d-8c7a-c9b5c1343f6b,"Skjeslien, Kristine",Du er min sol,Lunde forlag,Innkjøpsordninga for ny norsk skjønnlitteratur,Voksne,1965
a670e775-3508-41bf-b1ff-6545d6c1d499,"Skjæraasen, Einar",Sang i september,H. Aschehoug & Co,Innkjøpsordninga for ny norsk skjønnlitteratur,Voksne,1965
126ca469-cbce-4f9f-bc9b-5d8c9bec12e4,"Skjønsberg, Simen",Vi er blitt fremmede,H. Aschehoug & Co,Innkjøpsordninga for ny norsk skjønnlitteratur,Voksne,1965
8bf6d3de-90d8-4ee9-affc-07d02906519c,"Solheim, Elling M.",Fotefar,H. Aschehoug & Co,Innkjøpsordninga for ny norsk skjønnlitteratur,Voksne,1965
c11b5784-cfcb-4d41-b7a8-66649a6f51af,"Solstad, Dag",Spiraler,H. Aschehoug & Co,Innkjøpsordninga for ny norsk skjønnlitteratur,Voksne,1965
c937e9e1-3552-4ab6-9eda-76d6922deef4,"Stigen, Terje",Krystallstjernen,Gyldendal Norsk Forlag,Innkjøpsordninga for ny norsk skjønnlitteratur,Voksne,1965
accca12f-f5e5-49be-813a-5e0720ab08c8,"Sundvor, Pål",Det blir ein løyndom,Gyldendal Norsk Forlag,Innkjøpsordninga for ny norsk skjønnlitteratur,Voksne,1965
a9a6137d-36de-450c-82d4-a59ee3b2e999,"Sverdrup, Harald",Negeren og solsikken,H. Aschehoug & Co,Innkjøpsordninga for ny norsk skjønnlitteratur,Voksne,1965
277d5624-dc1e-4cec-b3a0-c0159f6e8fc4,"Svinsaas, Ingvald",Gullregnen,Tiden Norsk Forlag,Innkjøpsordninga for ny norsk skjønnlitteratur,Voksne,1965
64324000-6bcf-418c-b643-4a211ba7bdb8,"Syversen, Kjell",Jeg vil være ung,AS Helge Erichsens forlag,Innkjøpsordninga for ny norsk skjønnlitteratur,Voksne,1965
052ed7a2-40a9-4056-8984-a7aaa8b92981,"Sørbø, Anna",Fra en annen sti,Nomi forlag,Innkjøpsordninga for ny norsk skjønnlitteratur,Voksne,1965
99bb1901-d86a-4acb-b2f7-22a68435605d,"Takvam, Marie",Mosaikk i lys,Gyldendal Norsk Forlag,Innkjøpsordninga for ny norsk skjønnlitteratur,Voksne,1965
5ec0f4af-455c-464f-897c-6ffb6f99406f,"Tellefsen, Einar",Freddy Holm,H. Aschehoug & Co,Innkjøpsordninga for ny norsk skjønnlitteratur,Voksne,1965
61682b1c-7447-4c70-8bd6-621260e88871,Tufse (pseudonym),̶  glad i deg,J. W. Cappelens forlag,Innkjøpsordninga for ny norsk skjønnlitteratur,Voksne,1965
7ae38659-63d3-455d-8349-8508ad568b19,"Tufteland, Johan",Eit anna hav,Det Norske Samlaget,Innkjøpsordninga for ny norsk skjønnlitteratur,Voksne,1965
d8ab5e8c-a6de-46e0-92b8-2a83a4da552f,"Vatsend, Helge",Et hus ved veien,H. Aschehoug & Co,Innkjøpsordninga for ny norsk skjønnlitteratur,Voksne,1965
33d03433-6d4d-4c89-a3f6-99299c33e148,Veronica,Om jeg ikke husker feil,H. Aschehoug & Co,Innkjøpsordninga for ny norsk skjønnlitteratur,Voksne,1965
b7b3009f-0183-43f0-b039-2f341ea13080,"Vikør, Jørgen",Domskapellet,Lunde forlag,Innkjøpsordninga for ny norsk skjønnlitteratur,Voksne,1965
5d71258d-ed50-400f-94bb-2504ae1b729d,"Vold, Jan Erik",Mellom speil og speil,Gyldendal Norsk Forlag,Innkjøpsordninga for ny norsk skjønnlitteratur,Voksne,1965
176c0d71-aedb-4fdb-823e-4eaf9ff761b9,"Vaa, Aslaug",Honningfuglen og leoparden,Pax forlag,Innkjøpsordninga for ny norsk skjønnlitteratur,Voksne,1965
2b340399-cf4e-4014-833a-fec32598f5cd,"Vaage, Ragnvald",Heim frå havet,Det Norske Samlaget,Innkjøpsordninga for ny norsk skjønnlitteratur,Voksne,1965
2eeba592-ff46-4c2a-a07b-ae3fb40d97d0,"Wiger, Merete",̶  grensen,Gyldendal Norsk Forlag,Innkjøpsordninga for ny norsk skjønnlitteratur,Voksne,1965
188424aa-f624-4a39-9ddf-fd1f04e55f4f,"Winger, Odd",Novemberspill,Gyldendal Norsk Forlag,Innkjøpsordninga for ny norsk skjønnlitteratur,Voksne,1965
98f9e102-8a07-4769-b6cc-fde2f0d66837,"Zwilgmeyer, Ludvig D.",Veien går videre,Ansgar forlag,Innkjøpsordninga for ny norsk skjønnlitteratur,Voksne,1965
2149049d-df74-4da2-a1e4-e905bfe615d6,"Øglænd, Magnus",Orfeus til Eurydike,Gyldendal Norsk Forlag,Innkjøpsordninga for ny norsk skjønnlitteratur,Voksne,1965
1a204af4-7f12-4bb7-a296-c693509929ee,"Østby, Magne",I øde fjell,Fonna forlag,Innkjøpsordninga for ny norsk skjønnlitteratur,Voksne,1965
12c4e9d8-83f0-4a5e-88b6-70e359d69225,"Øverland, Arnulf",Livets minutter,H. Aschehoug & Co,Innkjøpsordninga for ny norsk skjønnlitteratur,Voksne,1965
c1d2fa40-0eba-4459-8d32-c1ca04641a9b,"Arisland, Bjørg",Jokmok og Timtim,Gyldendal Norsk Forlag,Barne- og ungdomslitteratur,Barn og unge,1965
0dc84ce3-3252-4975-920f-6fe465f77c07,"Bendow, Helga-Marie",Filledokka og Tøymannen reiser til Egypt,Fabritius & Sønners forlag,Barne- og ungdomslitteratur,Barn og unge,1965
649f91e8-b764-4e7e-8e3f-8fe835d104d8,"Borch, Anka",Liv og leven i Tvillingdalen,Gyldendal Norsk Forlag,Barne- og ungdomslitteratur,Barn og unge,1965
dae9d2f5-07bf-4352-b614-06f58f3a7126,"Bøgenæs, Evi",Alt skjer i juni,N. W. Damm & Søn,Barne- og ungdomslitteratur,Barn og unge,1965
6759468d-c098-4601-9037-8545fae1aaa1,"Erichsen, Eli",Signe ,H. Aschehoug & Co,Barne- og ungdomslitteratur,Barn og unge,1965
fdc993d8-abab-4ec8-a9b7-8552b210e4c1,"Grimsrud, Per",Gutten fra Gosen,N. W. Damm & Søn,Barne- og ungdomslitteratur,Barn og unge,1965
4a0e2ef7-9a93-4e6d-acc0-e98f8a9e4fd4,"Grønset, Jon",På ferietur med Brising,Rune forlag,Barne- og ungdomslitteratur,Barn og unge,1965
16084d21-6259-4f5e-ae46-9e09b526c3de,"Hagerup, Anders",Katten som kunne telle til seksti,H. Aschehoug & Co,Barne- og ungdomslitteratur,Barn og unge,1965
100aeb9f-14f1-45a8-9229-d1b2ecc788b0,"Hamre, Leif",Brutt kontakt,H. Aschehoug & Co,Barne- og ungdomslitteratur,Barn og unge,1965
636cb7fb-0ece-4536-9460-5f404776739e,"Heggland, Johannes",Den heilage øya,Det Norske Samlaget,Barne- og ungdomslitteratur,Barn og unge,1965
f9810553-8b44-4363-929f-4aa485a2c1f2,"Hilleren, Per",Sangen fra fjellet,Ansgar forlag,Barne- og ungdomslitteratur,Barn og unge,1965
a6e9f754-b357-4640-9e42-7ee6743d61b2,"Hole, Hjørdis Graf",De fire vennene,Gyldendal Norsk Forlag,Barne- og ungdomslitteratur,Barn og unge,1965
30a072a6-ee50-4130-98c8-a12fac6586fa,"Kalstad, Marit",Det tomme huset,N. W. Damm & Søn,Barne- og ungdomslitteratur,Barn og unge,1965
c562d3b2-1be6-451c-a1f4-fbb965449da3,"Kullerud, Erik",Operasjon Kim,Nomi forlag,Barne- og ungdomslitteratur,Barn og unge,1965
3ba846e1-d8d6-474d-bd99-c4c4c8b96c5b,"Måseidvåg, Sverre",Nødrop frå isen,Fonna forlag,Barne- og ungdomslitteratur,Barn og unge,1965
f75e83ca-1a74-4c72-861d-935f95373979,"Nordang, Marit",Bimbam i jungelen,Det Norske Samlaget,Barne- og ungdomslitteratur,Barn og unge,1965
add299bb-d340-4fc5-bf2d-ee345ce1a632,"Prøysen, Alf",Teskjekjerringa i eventyrskauen,Tiden Norsk Forlag,Barne- og ungdomslitteratur,Barn og unge,1965
36be5eca-7714-430a-bd05-6e7ecc0fa700,"Schrøder, Amund",Gutten som vant verden,Gyldendal Norsk Forlag,Barne- og ungdomslitteratur,Barn og unge,1965
9746bd81-0066-4a5b-8707-1d4e40ff2103,"Slettemark, Nils",Spinn ei snelle,Norsk Barneblads forlag,Barne- og ungdomslitteratur,Barn og unge,1965
af5b3ed6-33e6-42b5-9a56-4ee9191329b9,"Solberg, Paul",Sme'n og Kremmer'n,Lunde forlag,Barne- og ungdomslitteratur,Barn og unge,1965
86d1cc25-b3eb-4568-aedb-0c76958f620e,"Svendsen, Kari B.",Eventyr for de minste,Tiden Norsk Forlag,Barne- og ungdomslitteratur,Barn og unge,1965
e11e2174-8bc4-48fc-8aa6-feb088805f1d,"Vestly, Anne-Cath.",Knerten i Bessby,Tiden Norsk Forlag,Barne- og ungdomslitteratur,Barn og unge,1965
3d28162d-abd1-497c-b1c1-c8f6f9967fe1,"Waage, Jan Fredrik",Oppbrudd i Savolaks,N. W. Damm & Søn,Barne- og ungdomslitteratur,Barn og unge,1965
d9599384-5eec-435e-8688-f11264b32d7c,"Ørbæk, Hans Børre",Zakarias og sjørøver Røverø,Fabritius & Sønners forlag,Barne- og ungdomslitteratur,Barn og unge,1965